Version,Devices,ThreadsPerDevice,TransactionsCount,TransactionsTime,KontostandTXCount,KontostandTXTime,AnalyseTXCount,AnalyseTXTime,EinzahlungsTXCount,EinzahlungsTXTime
3,2,5,3993,300.037,1444,5.787,575,14.067,1974,48.381
3,2,5,3995,300.022,1415,5.646,574,14.016,2006,47.990
3,2,5,3988,300.055,1389,5.844,606,14.900,1993,47.778
3,2,5,4005,300.017,1442,5.174,578,13.696,1985,46.652
3,2,5,3989,300.079,1351,5.104,629,15.246,2009,45.945
3,2,5,4007,300.017,1446,5.269,559,13.440,2002,46.490
3,2,5,4001,300.032,1459,5.194,602,14.740,1940,45.603
3,2,5,3979,300.017,1327,4.818,631,15.091,2021,47.227
3,3,5,3649,300.044,1278,9.210,589,20.360,1782,58.260
3,3,5,3623,300.059,1207,8.510,544,19.421,1872,61.499
3,3,5,3623,300.030,1214,8.420,580,20.414,1829,60.124
3,3,5,3634,300.015,1248,8.758,556,19.505,1830,60.435
3,3,5,3632,300.072,1278,9.169,541,18.808,1813,60.811
3,3,5,3670,300.014,1360,9.005,531,18.087,1833,57.439
3,3,5,3673,300.025,1260,8.451,561,19.121,1852,57.111
3,3,5,3668,300.061,1258,8.929,546,18.663,1864,57.280
3,3,5,3672,300.077,1242,8.254,579,19.670,1851,56.679
3,3,5,3685,300.077,1319,8.803,548,18.435,1818,57.325
3,3,5,3640,300.021,1241,8.571,547,18.830,1852,59.745
3,3,5,3648,300.006,1295,9.853,520,17.360,1833,59.282
3,3,5,3623,300.055,1256,9.034,523,18.174,1844,60.689
3,3,5,3651,300.086,1283,8.533,572,19.800,1796,57.904
3,3,5,3663,300.071,1321,9.158,538,18.688,1804,57.812
4,2,5,4260,300.006,1453,3.673,664,1.569,2143,46.638
4,2,5,4269,300.022,1574,3.974,611,1.409,2084,45.520
4,2,5,4256,300.005,1469,3.650,628,1.471,2159,46.910
4,2,5,4255,300.038,1465,3.617,634,1.484,2156,47.086
4,2,5,4270,300.068,1527,3.851,647,1.462,2096,46.384
4,2,5,4279,300.002,1511,3.200,633,1.200,2135,44.189
4,2,5,4269,300.031,1511,3.214,612,1.180,2146,44.925
4,2,5,4281,300.018,1478,3.110,692,1.302,2111,43.746
4,2,5,4274,300.019,1506,3.184,649,1.242,2119,44.275
4,2,5,4281,300.065,1510,3.221,652,1.238,2119,44.011
4,3,5,4271,300.015,1488,3.724,643,1.434,2140,44.475
4,3,5,4268,300.046,1505,3.702,620,1.408,2143,44.789
4,3,5,4255,300.061,1425,3.552,657,1.483,2173,46.110
4,3,5,4266,300.063,1465,3.591,657,1.501,2144,45.044
4,3,5,4266,300.017,1506,3.786,635,1.420,2125,45.424
4,3,5,4288,300.055,1569,3.272,664,1.262,2055,41.213
4,3,5,4263,300.026,1510,3.166,627,1.193,2126,42.863
4,3,5,4262,300.009,1466,3.127,647,1.218,2149,42.693
4,3,5,4262,300.057,1456,3.088,656,1.250,2150,43.067
4,3,5,4277,300.057,1519,3.208,669,1.267,2089,41.845
4,3,5,4262,300.009,1482,3.478,667,1.396,2113,43.384
4,3,5,4272,300.025,1483,3.498,682,1.461,2107,42.144
4,3,5,4265,300.040,1517,3.573,622,1.336,2126,42.371
4,3,5,4258,300.025,1473,3.433,644,1.373,2141,43.158
4,3,5,4262,300.057,1529,3.582,598,1.284,2135,42.787
5,2,5,4295,300.045,1533,3.791,636,1.451,2126,43.885
5,2,5,4273,300.075,1463,3.593,598,1.335,2212,45.534
5,2,5,4294,300.061,1520,3.854,644,1.473,2130,44.339
5,2,5,4284,300.045,1478,3.676,633,1.436,2173,44.831
5,2,5,4293,300.076,1530,3.769,633,1.462,2130,43.867
5,2,5,4279,300.000,1538,3.326,608,1.184,2133,41.734
5,2,5,4280,300.016,1511,3.255,634,1.235,2135,41.629
5,2,5,4289,300.000,1504,3.224,679,1.330,2106,40.970
5,2,5,4268,300.030,1491,3.217,602,1.179,2175,42.549
5,2,5,4280,300.064,1523,3.291,634,1.201,2123,41.280
5,3,5,4300,300.012,1565,3.956,642,1.447,2093,42.685
5,3,5,4299,300.060,1531,3.834,676,1.566,2092,42.609
5,3,5,4297,300.045,1566,3.949,639,1.472,2092,42.817
5,3,5,4273,300.060,1470,3.748,632,1.459,2171,45.120
5,3,5,4284,300.046,1451,3.667,678,1.555,2155,43.877
5,3,5,4266,300.015,1453,3.106,614,1.156,2199,41.562
5,3,5,4287,300.050,1500,3.215,666,1.264,2121,40.181
5,3,5,4284,300.018,1528,3.225,622,1.174,2134,40.072
5,3,5,4280,300.065,1506,3.191,631,1.216,2143,40.460
5,3,5,4276,300.035,1478,3.153,637,1.193,2161,40.883
